dataset,source_file,object_id,quarter,time,flux,flux_err,quality,flux_norm,is_anomaly
large,kplr010593626-2009131105131_llc.fits,10593626,-1,126.89407885463152,312264.96875,15.31600570678711,0.0,1.0842851826251279,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,126.91451326593233,312290.0,15.318979263305664,0.0,1.0857584117506747,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,126.91451326593233,312290.0,15.318979263305664,0.0,1.0857584117506747,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,126.9349475772251,312277.28125,15.302634239196777,0.0,1.0850098421450598,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,126.9349475772251,312277.28125,15.302634239196777,0.0,1.0850098421450598,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,126.95538178840798,312294.84375,15.304283142089844,0.0,1.0860434935415106,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,126.95538178840798,312294.84375,15.304283142089844,0.0,1.0860434935415106,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,126.97581609959161,312280.1875,15.30556869506836,0.0,1.0851808912195613,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,126.97581609959161,312280.1875,15.30556869506836,0.0,1.0851808912195613,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,126.99625051065232,312272.0625,15.309569358825684,0.0,1.0847026895059009,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,126.99625051065232,312272.0625,15.309569358825684,0.0,1.0847026895059009,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,127.01668482183595,312290.59375,15.305521965026855,0.0,1.085793357260519,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,127.01668482183595,312290.59375,15.305521965026855,0.0,1.085793357260519,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,127.037119032786,312263.59375,15.308197975158691,0.0,1.0842042561812777,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,127.037119032786,312263.59375,15.308197975158691,0.0,1.0842042561812777,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,127.0575534438467,312259.25,15.307876586914062,0.0,1.0839486021882052,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,127.0575534438467,312259.25,15.307876586914062,0.0,1.0839486021882052,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,127.0779877547975,312269.28125,15.31290054321289,0.0,1.0845389973808401,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,127.0779877547975,312269.28125,15.31290054321289,0.0,1.0845389973808401,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,127.09842196574755,312251.03125,15.304158210754395,8192.0,1.083464882762464,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,127.09842196574755,312251.03125,15.304158210754395,8192.0,1.083464882762464,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,127.11885627669108,312259.4375,15.314606666564941,0.0,1.0839596376123666,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,127.11885627669108,312259.4375,15.314606666564941,0.0,1.0839596376123666,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,127.13929068752623,312310.21875,15.306249618530273,128.0,1.0869483983227455,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,127.13929068752623,312310.21875,15.306249618530273,128.0,1.0869483983227455,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,127.15972499836062,312271.75,15.318347930908203,0.0,1.0846842971322985,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,127.15972499836062,312271.75,15.318347930908203,0.0,1.0846842971322985,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,127.18015920907055,312287.75,15.31334400177002,0.0,1.0856259866607378,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,127.18015920907055,312287.75,15.31334400177002,0.0,1.0856259866607378,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,127.20059361978929,312262.25,15.311342239379883,0.0,1.0841251689747875,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,127.20059361978929,312262.25,15.311342239379883,0.0,1.0841251689747875,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,127.22102793050726,312275.0625,15.311152458190918,128.0,1.0848792562924832,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,127.22102793050726,312275.0625,15.311152458190918,128.0,1.0848792562924832,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,127.2414621412172,312271.5625,15.307190895080566,0.0,1.0846732617081372,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,127.2414621412172,312271.5625,15.307190895080566,0.0,1.0846732617081372,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,127.26189645181876,312260.5625,15.307687759399414,8192.0,1.084025850157335,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,127.26189645181876,312260.5625,15.307687759399414,8192.0,1.084025850157335,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,127.28233086230466,312283.96875,15.297759056091309,0.0,1.0854034389401497,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,127.28233086230466,312283.96875,15.297759056091309,0.0,1.0854034389401497,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,127.30276507289818,312280.53125,15.309060096740723,0.0,1.085201122830524,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,127.30276507289818,312280.53125,15.309060096740723,0.0,1.085201122830524,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,127.32319938338333,312261.40625,15.305401802062988,0.0,1.0840755095660612,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,127.32319938338333,312261.40625,15.305401802062988,0.0,1.0840755095660612,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,127.34363379386923,312273.03125,15.297449111938477,128.0,1.0847597058640681,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,127.34363379386923,312273.03125,15.297449111938477,128.0,1.0847597058640681,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,127.36406800422992,312281.21875,15.312917709350586,0.0,1.0852415860524491,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,127.36406800422992,312281.21875,15.312917709350586,0.0,1.0852415860524491,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,127.38450231459865,312304.5625,15.292619705200195,0.0,1.0866154963605432,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,127.38450231459865,312304.5625,15.292619705200195,0.0,1.0866154963605432,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,127.40493662496738,312259.40625,15.296669960021973,0.0,1.0839577983750064,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,127.40493662496738,312259.40625,15.296669960021973,0.0,1.0839577983750064,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,127.42537093521241,312261.9375,15.276314735412598,0.0,1.0841067766011854,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,127.42537093521241,312261.9375,15.276314735412598,0.0,1.0841067766011854,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,127.44580524546473,312264.1875,15.283066749572754,0.0,1.084239201691122,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,127.44580524546473,312264.1875,15.283066749572754,0.0,1.084239201691122,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,127.46623955560062,312217.1875,15.300543785095215,0.0,1.0814729887013315,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,127.46623955560062,312217.1875,15.300543785095215,0.0,1.0814729887013315,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,127.48667396573,312273.90625,15.295293807983398,0.0,1.0848112045101546,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,127.48667396573,312273.90625,15.295293807983398,0.0,1.0848112045101546,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,127.50710817586514,312289.875,15.286314010620117,0.0,1.0857510548012337,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,127.50710817586514,312289.875,15.286314010620117,0.0,1.0857510548012337,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,127.52754248600104,312286.1875,15.306971549987793,0.0,1.085534024792726,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,127.52754248600104,312286.1875,15.306971549987793,0.0,1.085534024792726,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,127.54797669601976,312275.125,15.301389694213867,0.0,1.0848829347672035,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,127.54797669601976,312275.125,15.301389694213867,0.0,1.0848829347672035,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,127.56841110603273,312273.53125,15.296231269836426,0.0,1.0847891336618318,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,127.56841110603273,312273.53125,15.296231269836426,0.0,1.0847891336618318,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,127.5888454159358,312311.78125,15.305219650268555,0.0,1.087040360190757,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,127.5888454159358,312311.78125,15.305219650268555,0.0,1.087040360190757,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,127.6501483455213,312310.03125,15.29358959197998,0.0,1.086937362898584,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,127.6501483455213,312310.03125,15.29358959197998,0.0,1.086937362898584,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,127.67058265530068,312280.5,15.294781684875488,0.0,1.0851992835931636,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,127.67058265530068,312280.5,15.294781684875488,0.0,1.0851992835931636,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,127.69101686497015,312281.75,15.289382934570312,0.0,1.085272853087573,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,127.69101686497015,312281.75,15.289382934570312,0.0,1.085272853087573,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,127.71145127475756,312291.03125,15.300102233886719,0.0,1.0858191065835623,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,127.71145127475756,312291.03125,15.300102233886719,0.0,1.0858191065835623,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,127.73188558442052,312272.125,15.300137519836426,0.0,1.0847063679806213,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,127.73188558442052,312272.125,15.300137519836426,0.0,1.0847063679806213,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,127.75231979397358,312277.25,15.279406547546387,0.0,1.0850080029076994,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,127.75231979397358,312277.25,15.279406547546387,0.0,1.0850080029076994,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,127.7727541035274,312288.8125,15.287466049194336,0.0,1.0856885207309857,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,127.7727541035274,312288.8125,15.287466049194336,0.0,1.0856885207309857,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,127.79318851307471,312307.8125,15.27861213684082,0.0,1.0868067770460075,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,127.79318851307471,312307.8125,15.27861213684082,0.0,1.0868067770460075,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,127.81362272251135,312271.9375,15.283526420593262,0.0,1.08469533255646,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,127.81362272251135,312271.9375,15.283526420593262,0.0,1.08469533255646,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,127.83405703194876,312292.9375,15.287822723388672,0.0,1.0859313000625366,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,127.83405703194876,312292.9375,15.287822723388672,0.0,1.0859313000625366,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,127.85449144137965,312280.5,15.295713424682617,0.0,1.0851992835931636,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,127.85449144137965,312280.5,15.295713424682617,0.0,1.0851992835931636,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,127.87492565069988,312282.4375,15.27003288269043,0.0,1.0853133163094981,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,127.87492565069988,312282.4375,15.27003288269043,0.0,1.0853133163094981,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,127.89535996002087,312288.84375,15.285783767700195,0.0,1.085690359968346,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,127.89535996002087,312288.84375,15.285783767700195,0.0,1.085690359968346,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,127.91579426934186,312276.46875,15.286518096923828,8192.0,1.0849620219736937,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,127.91579426934186,312276.46875,15.286518096923828,8192.0,1.0849620219736937,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,127.93622857853916,312267.625,15.266101837158203,0.0,1.0844415178007476,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,127.93622857853916,312267.625,15.266101837158203,0.0,1.0844415178007476,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,127.95666288762732,312290.15625,15.298982620239258,0.0,1.0857676079374758,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,127.95666288762732,312290.15625,15.298982620239258,0.0,1.0857676079374758,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,127.97709719682462,312295.65625,15.266661643981934,8192.0,1.0860913137128767,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,127.97709719682462,312295.65625,15.266661643981934,8192.0,1.0860913137128767,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,127.99753160591354,312284.65625,15.285224914550781,0.0,1.0854439021620748,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,127.99753160591354,312284.65625,15.285224914550781,0.0,1.0854439021620748,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,128.01796581500093,312231.375,15.242152214050293,0.0,1.0823080024628773,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,128.01796581500093,312231.375,15.242152214050293,0.0,1.0823080024628773,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,128.03840012397268,312294.96875,15.284274101257324,0.0,1.0860508504909516,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,128.03840012397268,312294.96875,15.284274101257324,0.0,1.0860508504909516,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,128.05883433293639,312299.84375,15.27877426147461,0.0,1.086337771519148,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,128.05883433293639,312299.84375,15.27877426147461,0.0,1.086337771519148,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,128.07926874179248,312275.875,15.304117202758789,0.0,1.0849270764638492,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,128.07926874179248,312275.875,15.304117202758789,0.0,1.0849270764638492,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,128.09970305064053,312285.65625,15.266716003417969,0.0,1.0855027577576022,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,128.09970305064053,312285.65625,15.266716003417969,0.0,1.0855027577576022,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,128.12013735949586,312278.03125,15.292022705078125,0.0,1.0850539838417053,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,128.12013735949586,312278.03125,15.292022705078125,0.0,1.0850539838417053,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,128.14057166835119,312295.15625,15.2882719039917,0.0,1.086061885915113,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,128.14057166835119,312295.15625,15.2882719039917,0.0,1.086061885915113,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,128.1610059770901,312259.53125,15.282105445861816,0.0,1.0839651553244474,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,128.1610059770901,312259.53125,15.282105445861816,0.0,1.0839651553244474,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,128.18144028570532,312274.625,15.30396556854248,0.0,1.0848535069694398,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,128.18144028570532,312274.625,15.30396556854248,0.0,1.0848535069694398,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,128.20187449432706,312278.0,15.228084564208984,0.0,1.085052144604345,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,128.20187449432706,312278.0,15.228084564208984,0.0,1.085052144604345,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,128.22230890294304,312269.3125,15.293840408325195,0.0,1.0845408366182003,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,128.22230890294304,312269.3125,15.293840408325195,0.0,1.0845408366182003,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,128.24274321156554,312318.6875,15.278754234313965,0.0,1.0874468316473687,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,128.24274321156554,312318.6875,15.278754234313965,0.0,1.0874468316473687,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,128.26317742007086,312282.59375,15.297806739807129,0.0,1.0853225124962993,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,128.26317742007086,312282.59375,15.297806739807129,0.0,1.0853225124962993,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,128.2836118285777,312282.0625,15.304741859436035,0.0,1.0852912454611754,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,128.2836118285777,312282.0625,15.304741859436035,0.0,1.0852912454611754,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,128.3040461369601,312290.53125,15.261255264282227,0.0,1.0857896787857986,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,128.3040461369601,312290.53125,15.261255264282227,0.0,1.0857896787857986,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,128.324480345349,312296.90625,15.27912712097168,0.0,1.086164883207286,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,128.324480345349,312296.90625,15.27912712097168,0.0,1.086164883207286,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,128.365349061889,312294.46875,15.276598930358887,8192.0,1.086021422693188,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,128.365349061889,312294.46875,15.276598930358887,8192.0,1.086021422693188,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,128.38578337016224,312258.625,15.254018783569336,0.0,1.0839118174410005,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,128.38578337016224,312258.625,15.254018783569336,0.0,1.0839118174410005,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,128.4062176784355,312300.78125,15.25955867767334,0.0,1.086392948639955,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,128.4062176784355,312300.78125,15.25955867767334,0.0,1.086392948639955,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,128.42665198658506,312299.84375,15.285300254821777,0.0,1.086337771519148,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,128.42665198658506,312299.84375,15.285300254821777,0.0,1.086337771519148,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,128.44708629462548,312312.875,15.298442840576172,0.0,1.0871047334983652,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,128.44708629462548,312312.875,15.298442840576172,0.0,1.0871047334983652,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,128.46752060277504,312312.0,15.25492000579834,0.0,1.0870532348522788,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,128.46752060277504,312312.0,15.25492000579834,0.0,1.0870532348522788,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,128.48795481069828,312304.375,15.26921272277832,0.0,1.0866044609363819,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,128.48795481069828,312304.375,15.26921272277832,0.0,1.0866044609363819,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,128.50838921873947,312272.40625,15.281917572021484,0.0,1.0847229211168634,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,128.50838921873947,312272.40625,15.281917572021484,0.0,1.0847229211168634,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,128.52882352666347,312248.65625,15.261908531188965,128.0,1.0833251007230862,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,128.52882352666347,312248.65625,15.261908531188965,128.0,1.0833251007230862,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,128.54925773446303,312300.125,15.276995658874512,0.0,1.0863543246553902,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,128.54925773446303,312300.125,15.276995658874512,0.0,1.0863543246553902,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,128.5696921423878,312273.6875,15.29584789276123,8192.0,1.084798329848633,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,128.5696921423878,312273.6875,15.29584789276123,8192.0,1.084798329848633,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,128.5901264501881,312310.15625,15.271169662475586,0.0,1.0869447198480249,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,128.5901264501881,312310.15625,15.271169662475586,0.0,1.0869447198480249,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,128.61056065787852,312297.90625,15.274988174438477,0.0,1.0862237388028135,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,128.61056065787852,312297.90625,15.274988174438477,0.0,1.0862237388028135,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,128.6309949655697,312242.78125,15.285368919372559,0.0,1.0829793240993624,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,128.6309949655697,312242.78125,15.285368919372559,0.0,1.0829793240993624,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,128.65142937326164,312264.9375,15.270123481750488,0.0,1.0842833433877677,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,128.65142937326164,312264.9375,15.270123481750488,0.0,1.0842833433877677,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,128.67186368082912,312289.5625,15.289785385131836,0.0,1.0857326624276313,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,128.67186368082912,312289.5625,15.289785385131836,0.0,1.0857326624276313,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,128.69229788840312,312278.375,15.297114372253418,0.0,1.0850742154526678,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,128.69229788840312,312278.375,15.297114372253418,0.0,1.0850742154526678,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,128.71273229597136,312287.40625,15.275379180908203,0.0,1.0856057550497753,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,128.71273229597136,312287.40625,15.275379180908203,0.0,1.0856057550497753,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,128.7331666034297,312273.5,15.285552024841309,0.0,1.0847872944244714,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,128.7331666034297,312273.5,15.285552024841309,0.0,1.0847872944244714,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,128.75360081077088,312312.8125,15.295453071594238,0.0,1.0871010550236448,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,128.75360081077088,312312.8125,15.295453071594238,0.0,1.0871010550236448,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,128.77403511822922,312284.9375,15.280858039855957,0.0,1.085460455298317,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,128.77403511822922,312284.9375,15.280858039855957,0.0,1.085460455298317,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,128.8149037327894,312264.75,15.294596672058105,0.0,1.0842723079636063,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,128.8149037327894,312264.75,15.294596672058105,0.0,1.0842723079636063,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,128.83533804000763,312308.0625,15.2859468460083,8192.0,1.0868214909448892,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,128.83533804000763,312308.0625,15.2859468460083,8192.0,1.0868214909448892,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,128.85577234723314,312293.90625,15.298322677612305,0.0,1.0859883164207038,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,128.85577234723314,312293.90625,15.298322677612305,0.0,1.0859883164207038,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,128.87620665434224,312299.09375,15.280778884887695,0.0,1.0862936298225023,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,128.87620665434224,312299.09375,15.280778884887695,0.0,1.0862936298225023,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,128.89664096145134,312296.8125,15.281957626342773,0.0,1.0861593654952053,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,128.89664096145134,312296.8125,15.281957626342773,0.0,1.0861593654952053,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,128.91707526843675,312297.4375,15.285839080810547,0.0,1.08619615024241,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,128.91707526843675,312297.4375,15.285839080810547,0.0,1.08619615024241,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,128.93750957542943,312272.96875,15.302268028259277,0.0,1.0847560273893475,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,128.93750957542943,312272.96875,15.302268028259277,0.0,1.0847560273893475,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,128.95794388241484,312253.34375,15.291437149047852,0.0,1.0836009863271212,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,128.95794388241484,312253.34375,15.291437149047852,0.0,1.0836009863271212,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,128.9783781892911,312260.5625,15.29483413696289,0.0,1.084025850157335,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,128.9783781892911,312260.5625,15.29483413696289,0.0,1.084025850157335,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,128.9988123961666,312288.90625,15.293899536132812,0.0,1.0856940384430664,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,128.9988123961666,312288.90625,15.293899536132812,0.0,1.0856940384430664,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,129.01924680304364,312285.125,15.291728019714355,0.0,1.0854714907224783,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,129.01924680304364,312285.125,15.291728019714355,0.0,1.0854714907224783,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,129.0396811096798,312263.15625,15.288012504577637,0.0,1.0841785068582344,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,129.0396811096798,312263.15625,15.288012504577637,0.0,1.0841785068582344,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,129.0601153164389,312307.15625,15.296250343322754,0.0,1.0867681530614426,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,129.0601153164389,312307.15625,15.296250343322754,0.0,1.0867681530614426,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,129.08054972307582,312311.0625,15.287964820861816,8192.0,1.0869980577314717,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,129.08054972307582,312311.0625,15.287964820861816,8192.0,1.0869980577314717,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,129.10098402971926,312277.90625,15.286996841430664,8192.0,1.0850466268922643,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,129.10098402971926,312277.90625,15.286996841430664,8192.0,1.0850466268922643,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,129.12141833624628,312305.53125,15.296250343322754,0.0,1.0866725127187105,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,129.12141833624628,312305.53125,15.296250343322754,0.0,1.0866725127187105,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,129.14185254277254,312265.34375,15.269875526428223,0.0,1.0843072534734506,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,129.14185254277254,312265.34375,15.269875526428223,0.0,1.0843072534734506,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,129.16228694929305,312311.125,15.29592227935791,0.0,1.0870017362061921,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,129.16228694929305,312311.125,15.29592227935791,0.0,1.0870017362061921,False
large,kplr010593626-2009131105131_llc.fits,10593626,-1,129.18272125570365,312240.84375,15.286125183105469,0.0,1.082865291383028,False
